12773	Victory Hat Box2
12774	Empty Potion Bottle
12775	Ancient Spirit Agimat
12776	Agi Dish20
12777	Luk Dish20
12778	Bapho Jr Scroll
12779	Galapago Scroll
12780	10M Zeny Check
12781	1M Zeny Check
12782	100T Zeny Check
12783	10000 Zeny Check
12784	1000 Zeny Check
12785	Dragon Egg Scroll
12786	Change Slot Card
12787	Diabolic Scroll
12788	No100 Firecracker
12789	Juicy Fruit
12790	Change Name Card
12791	Combat Pill
12792	P Combat Pill
12793	Combat Pill Box10
12794	P Combat Pill Box10
12795	2011 RWC Scroll Kr
12796	Red Booster
12797	Wish Maiden Scroll
12798	Zealotus Scroll
12800	Ktullanux Scroll
12801	Eddga Scroll
12805	Mystic Powder
12806	Scaraba Scroll
12807	Mercenary Casting 
12808	Mother Love Box
12809	Level Up Box
12812	Snow Flip
12813	Peony Mommy
12814	Slapping Herb
12815	Yggdrasil Dust
12817	Old Card Album 
12818	High Weapon Box 
12819	Zherlthsh Tck Box 
12820	Mao Guai Scroll
12821	Loli Ruri Scroll
12822	Songpyun Box50
12823	Sedora Scroll
12824	Chepet Scroll
12831	Potion Box
12845	WOB Amatsu
12846	Unripe Apple2
12847	Old Equipment Box
12848	Falcon Flute
12849	Combination Kit
12850	Heaven Scroll
12851	Vocation Scroll
12852	Wisdom Scroll
12853	Patron Scroll
12873	TE Potion Box
12874	Frost Giant Blood
12875	Golem Stone
12876	Elf Tear Stun
12877	Elf Tear Stone Curse
12878	Elf Tear Freezing
12879	Elf Tear Sleep
12880	Elf Tear Curse
12881	Elf Tear Silence
12882	Elf Tear Blind
12883	Almighty
12884	C Center Potion
12885	C Awakening Potion
12886	C Berserk Potion
12887	C Wing Of Fly
12888	Siege Kit Box
12900	Battle Manual Box
12901	Insurance Package
12902	Bubble Gum Box
12903	Str Dish Box
12904	Agi Dish Box
12905	Int Dish Box
12906	Dex Dish Box
12907	Luk Dish Box
12908	Vit Dish Box
12909	Kafra Card Box
12910	Giant Fly Wing Box
12911	Neuralizer Box
12912	Convex Mirror Box
12913	Blessing 10 Scroll Box
12914	Inc Agi 10 Scroll Box
12915	Aspersio 5 Scroll Box
12916	Assumptio 5 Scroll Box
12917	Wind Walk 10 Scroll Box
12918	Adrenaline Scroll Box
12919	Megaphone Box
12920	Enriched Elunium Box
12921	Enriched Oridecon Box
12922	Token Of Siegfried Box
12923	Pet Egg Scroll Box1
12924	Pet Egg Scroll Box2
12925	Pet Egg Scroll1
12926	Pet Egg Scroll2
12927	J Aspersio 5 Scroll Box
12928	J Aspersio 5 Scroll
12929	Pet Egg Scroll Box3
12930	Pet Egg Scroll Box4
12931	Pet Egg Scroll Box5
12932	Pet Egg Scroll3
12933	Pet Egg Scroll4
12934	Pet Egg Scroll5
12935	Infiltrator Box
12936	Muramasa Box
12937	Excalibur Box
12938	Combat Knife Box
12939	Counter Dagger Box
12940	Kaiser Knuckle Box
12941	Pole Axe Box
12942	Mighty Staff Box
12943	Right Epsilon Box
12944	Balistar Box
12945	Diary Of Great Sage Box
12946	Asura Box
12947	Apple Of Archer Box
12948	Bunny Band Box
12949	Sahkkat Box
12950	Lord Circlet Box
12951	Elven Ears Box
12952	Steel Flower Box
12953	Critical Ring Box
12954	Earring Box
12955	Ring Box
12956	Necklace Box
12957	Glove Box
12958	Brooch Box
12959	Rosary Box
12960	Safety Ring Box
12961	Vesper Core01 Box
12962	Vesper Core02 Box
12963	Vesper Core03 Box
12964	Vesper Core04 Box
12965	Emergency Box1
12966	Emergency Box2
12967	Emergency Box3
12968	Emergency Scroll1
12969	Emergency Scroll2
12970	Emergency Scroll3
12971	Teleport Box1
12972	Teleport Box2
12973	Teleport Box3
12974	Teleport Box4
12975	Teleport Box5
12976	Teleport Box6
12977	Teleport Scroll1
12978	Teleport Scroll2
12979	Teleport Scroll3
12980	Teleport Scroll4
12981	Teleport Scroll5
12982	Teleport Scroll6
12983	Pet Egg Scroll Box6
12984	Pet Egg Scroll Box7
12985	Pet Egg Scroll Box8
12986	Pet Egg Scroll Box9
12987	Pet Egg Scroll Box10
12988	Pet Egg Scroll Box11
12989	Pet Egg Scroll6
12990	Pet Egg Scroll7
12991	Pet Egg Scroll8
12992	Pet Egg Scroll9
12993	Pet Egg Scroll10
12994	Pet Egg Scroll11
12995	White Herb Box
12996	Blue Herb Box
12997	Elunium Box
12998	Oridecon Box
12999	Branch Of Dead Tree Box
13000	Jujube Dagger
13001	Dragon Killer
13002	Ginnungagap
13003	Coward
13004	Coward 
13005	Angelwing Short Sword
13006	Khukri
13007	Jitte
13008	Jitte 
13009	Kamaitachi
13010	Asura
13011	Asura 
13012	Murasame
13013	Murasame 
13014	Hakujin
13015	Hakujin 
13016	Poison Knife 
13017	House Auger 
13018	Sucsamad 
13019	Ginnungagap 
13020	Warrior Balmung 
13021	Combat Knife C
13022	Counter Dagger C
13023	Asura C
13024	Sword Breaker C
13025	Mail Breaker C
13026	Moonlight Sword C
13027	Scalpel
13028	Tooth Blade
13029	Prinsence Knife
13030	Dragon Killer 
13031	Sword Breaker 
13032	Mail Breaker 
13033	Assasin Dagger 
13034	Twilight Desert
13035	Sandstorm
13036	BF Dagger1
13037	BF Dagger2
13038	Dagger Of Hunter
13039	Ivory Knife
13040	N Cutter
13041	N Main Gauche
13042	Krieger Dagger1
13043	Fortune Sword I
13044	House Auger I
13045	Kamaitachi I
13046	Krieg
13047	Weihna
13048	Damascus C
13049	Lacma
13050	P Dagger1
13051	P Dagger2
13052	Tourist Dagger
13053	F Moonlight Sword C
13054	F Combat Knife C
13055	F Asura C
13056	F Counter Dagger C
13057	E Moonlight Sword C
13058	E Combat Knife C
13059	E Asura C
13060	E Counter Dagger C
13061	Black Wing
13062	Ancient Dagger
13063	Adventure Knife
13064	Academy Knife
13065	Academy Eti Knife
13066	P Dagger3
13067	Caress
13068	Saurel
13069	Aztoe Nail
13070	Scarletto Nail
13071	Upg Dagger
13072	Velum Damascus
13073	Counter Dagger 
13074	Ninja Cutter
13075	Kurenai
13076	Raksasa Dagger
13077	Kagekiri
13078	Mikatsuki
13079	Metal Dagger
13081	Octo kitchen Knife
13083	TE Woe Knife
13086	Goldsmithing Dagger
13090	FaceWormQueen Leg
13092	RWC Memory Knife
13093	Thanos Dagger
13094	Dagger Of Evil Slayer
13100	Six Shooter
13101	Six Shooter 
13102	Crimson Bolt
13103	Crimson Bolt 
13104	The Garrison
13105	The Garrison 
13106	Gold Lux
13107	Wasteland Outlaw
13108	BF Pistol1
13109	Wasteland Outlaw C
13110	Krieger Pistol1
13111	Sharpshooter Revolver
13112	P Revolver1
13113	P Revolver2
13114	P Revolver3
13115	Upg Revolver
13116	Novice Revolver
13117	TE Woe Pistol
13118	Tiny Flame
13119	Freedom Flame
13120	H FEATHER H FIRE
13122	ALTAIR ARES
13124	ALTAIR ARES 
13127	Scarlet Revolver
13128	Revolver of Vicious Mind
13144	Rebeginer RL Gun
13146	Calf Deathadder
13150	Branch
13151	The Cyclone
13152	The Cyclone 
13153	Dusk
13154	Rolling Stone
13155	Black Rose
13156	Gate Keeper
13157	Drifter
13158	Butcher
13159	Butcher 
13160	Destroyer
13161	Destroyer 
13162	Inferno
13163	Long Barrel
13164	Long Barrel 
13165	Jungle Carbine
13166	Jungle Carbine 
13167	Gate KeeperDD
13168	Thunder P
13169	Thunder P 
13170	Lever Action Rifle
13171	BF Rifle1
13172	BF Gatling Gun1
13173	BF Shotgun1
13174	BF Launcher1
13175	Lever Action Rifle C
13176	Krieger Rifle1
13177	Krieger Gatling1
13178	Krieger Shotgun1
13179	Krieger Launcher1
13180	Novice Rifle
13181	Novice Shotgun
13182	Novice Gatling
13183	Novice Grenade Launcher
13184	TE Woe Rifle
13185	TE Woe Gatling
13186	TE Woe Shotgun
13187	TE Woe Grenade
13189	COLORSCOPE
13190	RAG203 
13192	DEATHFIRE
13193	R THUNDER
13194	P BREAKER
13195	RAG203
13196	P BREAKER 
13197	MINIMAY
13198	TEMPEST
13199	TEMPEST 
13200	Bullet
13201	Silver Bullet
13202	Shell Of Blood
13203	Flare Sphere
13204	Lighting Sphere
13205	Poison Sphere
13206	Blind Sphere
13207	Freezing Sphere
13208	Gong Bug
13210	Slug Bullet 1
13211	Slug Bullet 2
13212	Slug Bullet 3
13213	Slug Bullet 4
13214	Slug Bullet 5
13215	AP Ammo
13216	Blaze Bullet
13217	Freezing Bullet
13218	Electric Shock Bullet
13219	Magical Stone Bullet
13220	Sanctified Bullet
13221	Silver Bullet 
13222	Shell Of Blood 
13223	Flare Sphere 
13224	Lighting Sphere 
13225	Poison Sphere 
13226	Blind Sphere 
13227	Freezing Sphere 
13228	Flare Bullet
13229	Lightning Bullet
13230	Ice Bullet
13231	Poison Bullet
13232	Blind Bullet
13250	Shuriken
13251	Nimbus Shuriken
13252	Flash Shuriken
13253	Sharp Leaf Shuriken
13254	Thorn Needle Shuriken
13255	Kunai Of Icicle
13256	Kunai Of Black Soil
13257	Kunai Of Furious Wind
13258	Kunai Of Fierce Flame
13259	Kunai Of Deadly Poison
13260	Apple Bomb
13261	Coconut Bomb
13262	Melon Bomb
13263	Pineapple Bomb
13264	Banana Bomb
13265	Black Lump
13266	Black Hard Lump
13267	Very Hard Lump
13268	Mysterious Powder
13269	Boost500 To Throw
13270	Full SwingK To Throw
13271	Mana Plus To Throw
13272	Cure Free To Throw
13273	Stamina Up M To Throw
13274	Digestive F To Throw
13275	HP Inc PotS To Throw
13276	HP Inc PotM To Throw
13277	HP Inc PotL To Throw
13278	SP Inc PotS To Throw
13279	SP Inc PotM To Throw
13280	SP Inc PotL To Throw
13281	En White PotZ To Throw
13282	Vitata500 To Throw
13283	En Cel Juice To Throw
13284	Savage BBQ To Throw
13285	Wug Cocktail To Throw
13286	M Brisket To Throw
13287	Siroma Icetea To Throw
13288	Drocera Stew To Throw
13289	Petti Noodle To Throw
13290	Black Thing To Throw
13291	Starfish
13292	Dried Squid
13293	Flying Fish
13294	Explosive Kunai
13295	Light Shuriken
13300	Huuma Bird Wing
13301	Huuma Giant Wheel
13302	Huuma Giant Wheel 
13303	Huuma Blaze
13304	Huuma Calm Mind
13305	BF Huuma Shuriken1
13306	BF Huuma Shuriken2
13307	Krieger Huuma Shuriken1
13308	Huuma Blaze I
13309	Huuma Giant Wheel C
13310	P Huuma Shuriken1
13311	Huuma Shadow
13312	Huuma Job Test
13313	Huuma Swirling Petal
13314	Huuma Fluttering Snow
13315	Huuma Thunderstorm
13316	Upg Huuma Shuriken
13317	TE Woe Huuma
13327	Scarlet Huuma
13328	Huuma Shuriken of Vicious Mind
13337	Huuma Fluttering Snow IL
13338	Huuma Bird Wing IL
13341	Rebeginer KO Humma
13345	Humma Clear
13346	Ein BHHuuma
13400	Cutlas 
13401	Excalibur C
13402	Cutlas C
13403	Solar Sword C
13404	Platinum Shotel
13405	Curved Sword
13406	Edger
13407	Nagan C
13408	Fire Brand C
13409	Immaterial Sword C
13410	BF Sword1
13411	BF Sword2
13412	Twin Edge B
13413	Twin Edge R
13414	Elemental Sword
13415	N Falchion
13416	Krieger Onehand Sword1
13417	Krieger Onehand Sword2
13418	Krieger Onehand Sword3
13419	Holy Saber
13420	Honglyuns Sword
13421	Ruber
13422	Flamberge C
13423	P Sabre1
13424	P Sabre2
13425	Tourist Sword
13426	F Cutlas C
13427	F Solar Sword C
13428	Priest Sword
13429	E Cutlas C
13430	E Solar Sword C
13431	Chrome Sword
13432	Adventure Sword
13433	Academy Sword
13434	P Saber3
13438	Magical Blade
13439	TE Woe Sword
13440	Ceremonial Sword
13441	Thanos Sword
13442	Old Parasol
13444	Pala
13454	Scarlet Saber
13455	Saber of Vicious Mind
13469	Immaterial Sword IL
13483	Rebeginer GN Sword
13485	Sword Of Bluefire
13493	Cannon Rapier OS
13495	Evt Bluefire Sword
13500	Insurance60 Package
13501	Assorted Scroll Box
13502	Drooping Kitty Box
13503	Magestic Goat Box
13504	Deviruchi Cap Box
13505	Executioner Box
13506	Brood Axe Box
13507	Tomahawk Box
13508	Bow Of Rudra Box
13509	Cutlas Box
13510	Solar Sword Box
13511	Sword Breaker Box
13512	Mail Breaker Box
13513	Moonlight Sword Box
13514	Spanner Box
13515	Grape Box
13516	Royal Jelly Box
13517	Yggdrasilberry Box
13518	Weapon Card Scroll Box
13519	Armor Card Scroll Box
13520	Helmet Card Scroll Box
13521	Hood Card Scroll Box
13522	Hood Card Scroll Box2
13523	Shoes Card Scroll Box
13524	Accy Card Scroll Box
13525	Zeny Scroll Box
13526	Pet Egg Scroll Box1 
13527	Pet Egg Scroll Box2 
13528	Pet Egg Scroll Box3 
13529	Pet Egg Scroll Box4 
13530	Pet Egg Scroll Box5 
13531	Light Red Pot Box
13532	Light Orange Pot Box
13533	Light Yellow Pot Box
13534	Light White Pot Box
13535	Light Center Pot Box
13536	Light Awakening Pot Box
13537	Light Berserk Pot Box
13538	Meteor 10 Scroll Box
13539	Storm 10 Scroll Box
13540	Vermilion 10 Scroll Box
13541	Lex Aeterna Scroll Box
13542	Magnificat 5 Scroll Box
13543	CP Helm Scroll Box
13544	CP Shield Scroll Box
13545	CP Armor Scroll Box
13546	CP Weapon Scroll Box
13547	Repair Scroll Box
13548	Big Bun Box
13549	Pill  Box
13550	Superb Fish Slice Box
13551	Chewy Ricecake Box
13552	Oriental Pastry Box
13553	Dun Tele Scroll1 Box
13554	Weapon Card Scroll Box2
13555	Weapon Card Scroll Box3
13556	Armor Card Scroll Box2
13557	Accy Card Scroll Box2
13558	Weapon Card Scroll
13559	Armor Card Scroll
13560	Helmet Card Scroll
13561	Hood Card Scroll
13562	Hood Card Scroll2
13563	Shoes Card Scroll
13564	Accy Card Scroll
13565	Weapon Card Scroll2
13566	Weapon Card Scroll3
13567	Armor Card Scroll2
13568	Accy Card Scroll2
13569	PVP Tele Scroll Box
13570	Giant Fly Wing Box50
13571	Giant Fly Wing Box100
13572	Dex Dish Box30
13573	Dex Dish Box50
13574	Luk Dish Box30
13575	Luk Dish Box50
13576	Inc Agi 10 Box30
13577	Inc Agi 10 Box50
13578	Vit Dish Box30
13579	Vit Dish Box50
13580	Insurance Package30
13581	Insurance Package50
13582	Convex Mirror Box5
13583	Convex Mirror Box30
13584	Blessing10 Box30
13585	Blessing10 Box50
13586	Adrenaline10 Box30
13587	Adrenaline10 Box50
13588	Assumptio 5 Box30
13589	Assumptio 5 Box50
13590	Aspersio 5 Box30
13591	Aspersio 5 Box50
13592	Agi Dish Box30
13593	Agi Dish Box50
13594	Wind Walk10 Box30
13595	Wind Walk10 Box50
13596	Int Dish Box30
13597	Int Dish Box50
13598	Battle Manual Box1
13599	Battle Manual Box5
13600	Siegfried Box5
13601	Siegfried Box20
13602	Kafra Card Box30
13603	Kafra Card Box50
13604	Str Dish Box30
13605	Str Dish Box50
13606	Bubble Gum Box1
13607	Bubble Gum Box5
13608	Megaphone Box1
13609	Megaphone Box5
13610	Enriched Elunium Box5
13611	Enriched Oridecon Box5
13612	Handcuff Box
13613	Super Pet Egg Box1
13614	Super Pet Egg Box2
13615	Super Pet Egg Box3
13616	Super Pet Egg Box4
13617	Super Pet Egg1
13618	Super Pet Egg2
13619	Super Pet Egg3
13620	Super Pet Egg4
13621	Greed Box30
13622	Greed Box50
13623	Greed Box100
13624	Flee 30 Scroll Box
13625	Accuracy 30 Scroll Box
13626	Super Card Pet Egg Box1
13627	Super Card Pet Egg Box2
13628	Super Card Pet Egg Box3
13629	Super Card Pet Egg Box4
13630	Super Card Pet Egg1
13631	Super Card Pet Egg2
13632	Super Card Pet Egg3
13633	Super Card Pet Egg4
13634	Vigorgra Package1
13635	Vigorgra Package2
13636	Vigorgra Package3
13637	Vigorgra Package4
13638	Vigorgra Package5
13639	Vigorgra Package6
13640	Vigorgra Package7
13641	Vigorgra Package8
13642	Vigorgra Package9
13643	Vigorgra Package10
13644	Vigorgra Package11
13645	Vigorgra Package12
13646	Infiltrator Box1
13647	Muramasa Box1
13648	Excalibur Box1
13649	Combat Knife Box1
13650	Counter Dagger Box1
13651	Kaiser Knuckle Box1
13652	Pole Axe Box1
13653	Mighty Staff Box1
13654	Right Epsilon Box1
13655	Balistar Box1
13656	Diary Of Sage Box1
13657	Asura Box1
13658	Apple Of Archer Box1
13659	Bunny Band Box1
13660	Sahkkat Box1
13661	Lord Circlet Box1
13662	Elven Ears Box1
13663	Steel Flower Box1
13664	Critical Ring Box1
13665	Earring Box1
13666	Ring Box1
13667	Necklace Box1
13668	Glove Box1
13669	Brooch Box1
13670	Rosary Box1
13671	Safety Ring Box1
13672	Vesper Core01 Box1
13673	Vesper Core02 Box1
13674	Vesper Core03 Box1
13675	Vesper Core04 Box1
13676	Drooping Kitty Box1
13677	Magestic Goat Box1
13678	Deviruchi Cap Box1
13679	Executioner Box1
13680	Brood Axe Box1
13681	Tomahawk Box1
13682	Bow Of Rudra Box1
13683	Cutlas Box1
13684	Solar Sword Box1
13685	Sword Breaker Box1
13686	Mail Breaker Box1
13687	Moonlight Sword Box1
13688	Spanner Box1
13689	Bok Choy Box
13690	Chung E Cake Box
13691	Freyja Overcoat Box
13692	Freyja Boots Box
13693	Freyja Cape Box
13694	Freyja Crown Box
13695	Battle Manual25 Box
13696	Battle Manual100 Box
13697	J Blessing10 Box
13698	J Inc Agi10 Box
13699	J Wind Walk10 Box
13700	J Adrenaline10 Box
13701	Pet Egg Scroll12
13702	Pet Egg Scroll13
13703	Pet Egg Scroll14
13704	Super Pet Egg5
13705	Super Pet Egg6
13706	Super Pet Egg7
13707	Super Pet Egg8
13708	Pet Egg Scroll E
13709	BRO Package 1
13710	Max Weight Up Box
13711	Small Life Potion Box
13712	Small Life Potion Box30
13713	Small Life Potion Box50
13714	Med Life Potion Box
13715	Med Life Potion Box30
13716	Med Life Potion Box50
13717	Abrasive Box5
13718	Abrasive Box10
13719	Regeneration Box5
13720	Regeneration Box10
13721	Dun Tele Scroll Box10
13722	Pecopeco Hairband Box
13723	Red Glasses Box
13724	Whisper Mask Box
13725	Ramen Hat Box
13726	Gold Box 
13727	Silver Box 
13728	Gold Key1 Box
13729	Gold Key5 Box
13730	Silver Key1 Box
13731	Silver Key5 Box
13734	Pecopeco Hairband Box1
13735	Red Glasses Box1
13736	Whisper Mask Box1
13737	Ramen Hat Box1
13738	Glass Of Illusion Box5
13739	Glass Of Illusion Box10
13740	Shadow Armor S Box5
13741	Shadow Armor S Box10
13742	Shadow Armor S Box30
13743	Holy Armor S Box5
13744	Holy Armor S Box10
13745	Holy Armor S Box30
13746	S Def Potion Box10
13747	S Def Potion Box30
13748	S Def Potion Box50
13749	B Def Potion Box10
13750	B Def Potion Box30
13751	B Def Potion Box50
13752	S Mdef Potion Box10
13753	S Mdef Potion Box30
13754	S Mdef Potion Box50
13755	B Mdef Potion Box10
13756	B Mdef Potion Box30
13757	B Mdef Potion Box50
13758	Battle Manual X3 Box
13759	In Blue Herb Box
13760	Honey Box
13761	Empty Bottle Box
13762	In Royal Jelly Box
13763	5 Anniversary Coin Box
13764	Battle Manual Box TW
13765	Certificate TW Box
13766	Nagan Box
13767	Skewer Box
13768	Survival Rod Box
13769	Quadrille Box
13770	Great Axe Box
13771	Bloody Roar Box
13772	Hardback Box
13773	Fire Brand Box
13774	Immaterial Sword Box
13775	Unholy Touch Box
13776	Cloak Of Survival Box
13777	Masquerade Box
13778	Orc Hero Helm Box
13779	Evil Wing Ears Box
13780	Dark Blindfold Box
13781	kRO Drooping Kitty Box
13782	Corsair Box
13783	Bloody Iron Ball Box
13784	Spiritual Ring Box
13785	Nagan Box1
13786	Skewer Box1
13787	Survival Rod Box1
13788	Quadrille Box1
13789	Great Axe Box1
13790	Bloody Roar Box1
13791	Hardback Box1
13792	Fire Brand Box1
13793	Immaterial Sword Box1
13794	Unholy Touch Box1
13795	Cloak Of Survival Box1
13796	Masquerade Box1
13797	Orc Hero Helm Box1
13798	Evil Wing Ears Box1
13799	Dark Blindfold Box1
13800	kRO Drooping Kitty Box1
13801	Corsair Box1
13802	Bloody Iron Ball Box1
13803	Spiritual Ring Box1
13804	Fire Cracker Love Box
13805	Fire Cracker Wday Box
13806	Fire Cracker Vday Box
13807	Fire Cracker Bday Box
13808	Fire Cracker Xmas Box
13809	Blue Gemstone Box
13810	Blue Potion Box
13811	Food Box Lv1
13812	Food Box Lv2
13813	Food Box Lv3
13814	Indonesia Box
13815	Knife Goblin Box
13816	Flail Goblin Box
13817	Hammer Goblin Box
13818	Red Deleter Box
13819	Diabolic Box
13820	Wanderer Box
13821	Green Apple Box
13822	Whole Barbecue Box
13823	Meat Veg Skewer Box
13824	Spirit Liquor Box
13825	Green Box 
13826	Power Box1
13827	Power Box2
13828	Resist Box1
13829	Resist Box2
13830	Stat Boost1
13831	Stat Boost2
13832	Stat Boost3
13833	Stat Boost4
13834	Dun Tele Scroll2 Box5
13835	Dun Tele Scroll2 Box10
13836	Mbl Str Dish Box
13837	Mbl Agi Dish Box
13838	Mbl Int Dish Box
13839	Mbl Dex Dish Box
13840	Mbl Luk Dish Box
13841	Mbl Vit Dish Box
13842	Mbl Kafra Card Box
13843	Mbl Battle Manual Box
13844	Heroic Stone Box
13845	Mysterious Travel Sack1
13846	Mysterious Travel Sack2
13847	Mysterious Travel Sack3
13848	Mysterious Travel Sack4
13849	WOB Box Rune5
13850	WOB Box Rune10
13851	WOB Box Schawaltz5
13852	WOB Box Schawaltz10
13853	WOB Box Rachel5
13854	WOB Box Rachel10
13855	WOB Box Local5
13856	WOB Box Local10
13857	Spark Candy Box5
13858	Spark Candy Box10
13859	Directive A Envelope
13860	Directive B Envelope
13861	Mini Battle Manual Box
13862	Trial Box
13863	Repair Scroll Box10
13864	Hockey Mask Box
13865	Observer Box
13866	Flying Angel Box
13867	Neko Mimi Box
13868	MFH Box
13869	Chick Hat Box
13870	New Style Box
13871	Magician Card Box
13872	Acolyte Card Box
13873	Archer Card Box
13874	Swordman Card Box
13875	Thief Card Box
13876	Merchant Card Box
13877	Clock Tower Card Box
13878	Geffenia Card Box
13879	Owl Card Box
13880	Ghost Card Box
13881	Nightmare Card Box
13882	Curse Card Box
13883	Sleep Card Box
13884	Freeze Card Box
13885	Stun Card Box
13886	Silence Card Box
13887	Blind Card Box
13888	Chaos Card Box
13889	Elunium Box 
13890	Oridecon Box 
13891	Fire Converter Box
13892	Water Converter Box
13893	Wind Converter Box
13894	Earth Converter Box
13895	Starter Pack
13896	Mimic Summon Box5
13897	Disguise Summon Box5
13898	Alice Summon Box5
13899	Mimic Summon Box10
13900	Disguise Summon Box10
13901	Alice Summon Box10
13902	Fish Head Hat Box
13903	Santa Poring Hat Box
13904	Bell Ribbon Box
13905	Hard Core Set Box
13906	Kitty Set Box
13907	Soft Core Set Box
13908	Deviruchi Set Box
13909	MVP Hunt Box
13910	Brewing Box
13911	Xmas Pet Scroll
13912	Party Blessing Box
13913	Party Inc Agi Box
13914	Party Assumptio Box
13915	Love Angel Box
13916	Squirrel Box
13917	Gogo Box
13918	Drooping W Kitty Box
13919	L Magestic Goat Box
13920	Satanic Chain P Box
13921	Antique Pipe Box
13922	Rabbit Ear Hat Box
13923	Darkness Helm Box
13924	L Orc Hero Helm Box
13925	Lucky Scroll08
13926	Crusader Card Box
13927	Alchemist Card Box
13928	Rogue Card Box
13929	Bard Dancer Card Box
13930	Sage Card Box
13931	Monk Card Box
13932	Sylph Box
13933	Undine Box
13934	Salamander Box
13935	Soul Box
13936	Noum Bpx
13937	Robo Eye Box
13938	Twin Ribbon Box
13939	Diadem Box
13940	Siege Tele Scroll Box
13941	Valentine Scroll TW
13942	Love Angel Box 1m
13943	Squirrel Box 1m
13944	Gogo Box 1m
13945	Br SwordPackage
13946	Br MagePackage
13947	Br AcolPackage
13948	Br ArcherPackage
13949	Br MerPackage
13950	Br ThiefPackage
13951	Wasteland Outlaw Box
13952	Lever Action Rifle Box
13953	All In One Ring Box
13954	Spiritual Tunic Box
13955	Recuperative Armor Box
13956	Shelter Resistance Box
13957	Sylphid Manteau Box
13958	Refresh Shoes Box
13959	Toast Box
13960	Name Change Coupon Box
13961	Mojji Box
13962	Deprotai Doll Hat Box
13963	Claris Doll Hat Box
13964	Sorin Doll Hat Box
13965	Tayelin Doll Hat Box
13966	Binit Doll Hat Box
13967	Debril Doll Hat Box
13968	Bubblegum Lower Box
13969	Lucky Clip Box
13970	Iron 10 Box
13971	Steel 10 Box
13972	Coal 10 Box
13973	Poison Bottle 30 Box
13974	TW Scroll01
13975	Picture Diary Box
13976	Mini Heart Box
13977	Newcomer Box
13978	Kid Box
13979	Magic Castle Box
13980	Bulging Head Box
13981	Picture Diary Box 1m
13982	Mini Heart Box 1m
13983	Newcomer Box 1m
13984	Kid Box 1m
13985	Magic Castle Box 1m
13986	Bulging Head Box 1m
13987	Ori Stone 5 Box
13988	Ori Stone 50 Box
13989	Acidbomb 10 Box
13990	Job Manual50 Box
13991	Tiger Mask Box
13992	Cat Hat Box
13993	Alice Doll Box
13994	Speed Up Potion Box5
13995	Speed Up Potion Box10
13996	Big Bun Box100
13997	Big Bun Box500
13998	Giant Fly Wing Box500
13999	Pill  Box100
14000	Pill  Box500
14001	Basic Siege Supply Box
14002	Adv Siege Supply Box
14003	Elite Siege Supply Box
14004	Poison Bottle 10 Box
14005	Poison Bottle 5 Box
14006	F Drooping W Kitty Box
14007	F Rabbit Ear Hat Box
14008	F L Orc Hero Helm Box
14009	F Love Angel Box
14010	F Squirrel Box
14011	F Gogo Box
14012	F Love Angel Box 1m
14013	F Squirrel Box 1m
14014	F Gogo Box 1m
14015	F Wasteland Outlaw Box
14016	F Lever Action Rifle Box
14017	F All In One Ring Box
14018	F Spritual Tunic Box
14019	F Recuperative Box
14020	F Shelter Resist Box
14021	F Sylphid Manteau Box
14022	F Refresh Shoes Box
14023	F Toast Box
14024	F Robo Eye Box
14025	F Twin Ribbon Box
14026	F Diadem Box
14027	F Fish Head Hat Box
14028	F Santa Poring Hat Box
14029	F Bell Ribbon Box
14030	F Mimic Scroll Box5
14031	F Disguise Scroll Box5
14032	F Alice Scroll Box5
14033	F Mimic Scroll Box10
14034	F Disguise Scroll Box10
14035	F Alice Scroll Box10
14036	F New Style Coupon Box
14037	F Repair Scroll Box
14038	F Repair Scroll Box10
14039	F Hockey Mask Box
14040	F Observer Box
14041	F WOB Rune Box5
14042	F WOB Rune Box10
14043	F WOB Schwaltz Box5
14044	F WOB Schwaltz Box10
14045	F WOB Rachel Box5
14046	F WOB Rachel Box10
14047	F WOB Local Box5
14048	F WOB Local Box10
14049	F Spark Candy Box5
14050	F Spark Candy Box10
14051	F Dun Tel Scroll2 Box5
14052	F Dun Tel Scroll2 Box10
14053	F Little Angel Doll Box
14054	F Triple Poring Hat Box
14055	F Nagan Box
14056	F Skewer Box
14057	F Survival Rod Box
14058	F Quadrille Box
14059	F Great Axe Box
14060	F Bloody Roar Box
14061	F Hardback Box
14062	F Fire Brand Box
14063	F Immaterial Sword Box
14064	F Unholy Touch Box
14065	F Clack Of Servival Box
14066	F Masquerade Box
14067	F Orc Hero Helm Box
14068	F Ear Of Devil Wing Box
14069	F Dark Blindfold Box
14070	F K Drooping Kitty Box
14071	F Corsair Box
14072	F Bloody Iron Ball Box
14073	F Spiritual Ring Box
14074	F G O I Box5
14075	F G O I Box10
14076	F Shadow Armor S Box5
14077	F Shadow Armor S Box10
14078	F Shadow Armor S Box30
14079	F Holy Armor S Box5
14080	F Holy Armor S Box10
14081	F Holy Armor S Box30
14082	FS Def Potion Box10
14083	FS Def Potion Box30
14084	FS Def Potion Box50
14085	FB Def Potion Box10
14086	FB Def Potion Box30
14087	FB Def Potion Box50
14088	FS Mdef Potion Box10
14089	FS Mdef Potion Box30
14090	FS Mdef Potion Box50
14091	FB Mdef Potion Box10
14092	FB Mdef Potion Box30
